,farm_id,number,date,heightOfTheFlowerTruss
717,tom1,084,20211031,13.95
718,tom1,084,20211031,17.27
719,tom1,085,20211031,16.39
720,tom1,086,20211031,36.85
721,tom1,087,20211031,17.13
722,tom1,088,20211031,26.83
723,tom1,089,20211031,7.68
724,tom1,090,20211031,12.07
725,tom1,090,20211031,9.77
726,tom1,091,20211031,5.03
727,tom1,092,20211031,16.39
728,tom1,093,20211031,18.09
729,tom1,096,20211031,10.44
730,tom1,097,20211031,21.42
731,tom1,097,20211031,21.95
732,tom1,098,20211031,10.94
733,tom1,098,20211031,10.65
734,tom1,001,20211101,20.85
735,tom1,001,20211101,
736,tom1,002,20211101,30.44
737,tom1,002,20211101,
738,tom1,003,20211101,
739,tom1,005,20211101,36.71
740,tom1,005,20211101,34.05
741,tom1,006,20211101,
742,tom1,007,20211101,32.04
743,tom1,007,20211101,30.3
744,tom1,008,20211101,17.91
745,tom1,008,20211101,
746,tom1,009,20211101,26.51
747,tom1,010,20211101,
748,tom1,011,20211102,14.27
749,tom1,012,20211102,8.14
750,tom1,013,20211102,
751,tom1,013,20211102,
752,tom1,014,20211102,19.36
753,tom1,014,20211102,
754,tom1,015,20211102,17.35
755,tom1,016,20211102,13.52
756,tom1,016,20211102,10.83
757,tom1,017,20211102,19.33
758,tom1,017,20211102,
759,tom1,018,20211102,
760,tom1,018,20211102,
761,tom1,018,20211108,23.36
762,tom1,020,20211102,17.63
763,tom1,020,20211102,
764,tom1,020,20211108,22.02
765,tom1,022,20211102,6.12
766,tom1,022,20211102,6.51
767,tom1,023,20211102,
768,tom1,023,20211102,24.18
769,tom1,024,20211102,13.03
770,tom1,024,20211102,11.01
771,tom1,025,20211102,25.59
772,tom1,025,20211102,21.63
773,tom1,026,20211102,
774,tom1,027,20211102,19.54
775,tom1,027,20211102,21.84
776,tom1,028,20211102,
777,tom1,028,20211102,16.42
778,tom1,029,20211102,25.27
779,tom1,029,20211102,19.4
780,tom1,031,20211104,24.5
781,tom1,032,20211104,28.85
782,tom1,033,20211104,16.92
783,tom1,033,20211104,16.32
784,tom1,034,20211104,
785,tom1,035,20211104,
786,tom1,036,20211104,28.32
787,tom1,036,20211104,
788,tom1,038,20211104,
789,tom1,038,20211104,30.27
790,tom1,039,20211104,29.1
791,tom1,039,20211104,29.84
792,tom1,040,20211104,9.52
793,tom1,041,20211105,11.33
794,tom1,041,20211105,36.32
795,tom1,042,20211105,9.73
796,tom1,043,20211105,28.39
797,tom1,044,20211105,13.1
798,tom1,044,20211105,13.38
799,tom1,045,20211105,21.98
800,tom1,046,20211105,21.45
801,tom1,046,20211105,19.54
802,tom1,047,20211105,13.98
803,tom1,047,20211105,15.43
804,tom1,048,20211105,19.04
805,tom1,049,20211105,24.78
806,tom1,050,20211105,
807,tom1,050,20211105,13.31
808,tom1,051,20211106,19.96
809,tom1,052,20211106,
810,tom1,053,20211106,20.96
811,tom1,053,20211106,
812,tom1,054,20211106,21.95
813,tom1,054,20211106,
814,tom1,055,20211106,23.93
815,tom1,056,20211106,29.31
816,tom1,056,20211106,35.43
817,tom1,057,20211106,25.91
818,tom1,059,20211106,29.42
819,tom1,060,20211106,11.26
820,tom1,060,20211106,30.23
821,tom1,061,20211106,26.76
822,tom1,061,20211106,27.04
823,tom1,062,20211106,15.15
824,tom1,062,20211106,
825,tom1,063,20211106,28.99
826,tom1,063,20211106,
827,tom1,065,20211106,19.08
828,tom1,066,20211106,14.97
829,tom1,066,20211106,
830,tom1,068,20211106,23.61
831,tom1,069,20211106,
832,tom1,070,20211106,
833,tom1,070,20211106,
834,tom1,071,20211107,8.18
835,tom1,071,20211107,8.92
836,tom1,072,20211107,28.81
837,tom1,072,20211107,
838,tom1,073,20211107,17.98
839,tom1,074,20211107,16.0
840,tom1,074,20211107,
841,tom1,076,20211107,25.95
842,tom1,077,20211107,6.16
843,tom1,078,20211107,15.15
844,tom1,078,20211107,
845,tom1,079,20211107,20.71
846,tom1,080,20211107,29.13
847,tom1,081,20211107,
848,tom1,082,20211107,
849,tom1,082,20211107,
850,tom1,083,20211107,11.36
851,tom1,084,20211107,
852,tom1,085,20211107,11.96
853,tom1,086,20211107,23.58
854,tom1,087,20211107,32.0
855,tom1,088,20211107,18.83
856,tom1,088,20211107,
857,tom1,089,20211107,
858,tom1,090,20211107,26.27
859,tom1,091,20211107,18.62
860,tom1,092,20211107,
861,tom1,093,20211107,12.42
862,tom1,093,20211107,13.49
863,tom1,094,20211107,8.88
864,tom1,095,20211107,
865,tom1,097,20211107,13.95
866,tom1,097,20211107,
867,tom1,098,20211107,28.39
868,tom1,099,20211107,12.46
869,tom1,099,20211107,35.22
870,tom1,100,20211107,28.74
871,tom1,002,20211108,32.71
872,tom1,002,20211108,32.11
873,tom1,003,20211108,37.45
874,tom1,004,20211108,15.89
875,tom1,005,20211108,30.12
876,tom1,005,20211108,
877,tom1,006,20211108,30.41
878,tom1,006,20211108,
879,tom1,010,20211108,37.59
880,tom1,011,20211108,19.26
881,tom1,011,20211108,15.26
882,tom1,012,20211108,3.22
883,tom1,012,20211108,
884,tom1,013,20211108,11.26
885,tom1,013,20211108,
886,tom1,014,20211108,13.84
887,tom1,014,20211108,12.67
888,tom1,015,20211108,14.09
889,tom1,016,20211108,
890,tom1,017,20211108,15.96
891,tom1,017,20211108,
892,tom1,021,20211109,10.69
893,tom1,021,20211109,10.73
894,tom1,022,20211109,18.55
895,tom1,023,20211109,23.79
896,tom1,024,20211109,24.6
897,tom1,024,20211109,
898,tom1,025,20211109,13.06
899,tom1,025,20211109,22.94
900,tom1,026,20211109,
901,tom1,027,20211109,16.64
902,tom1,027,20211109,17.66
903,tom1,028,20211109,13.73
904,tom1,029,20211109,14.16
905,tom1,029,20211109,
906,tom1,030,20211109,25.95
907,tom1,030,20211109,20.14
908,tom1,031,20211112,22.05
909,tom1,031,20211112,
910,tom1,032,20211112,28.88
911,tom1,033,20211112,8.99
912,tom1,033,20211112,33.84
913,tom1,034,20211112,
914,tom1,035,20211112,13.7
915,tom1,035,20211112,13.13
916,tom1,036,20211112,19.5
917,tom1,037,20211112,13.45
918,tom1,038,20211112,11.01
919,tom1,038,20211112,10.76
920,tom1,038,20211112,12.53
921,tom1,039,20211112,31.19
922,tom1,039,20211112,
923,tom1,040,20211112,33.63
924,tom1,040,20211112,
925,tom1,040,20211112,
926,tom1,041,20211112,26.34
927,tom1,042,20211112,19.43
928,tom1,042,20211112,41.35
929,tom1,043,20211112,32.67
930,tom1,043,20211112,
931,tom1,045,20211112,28.6
932,tom1,046,20211112,15.15
933,tom1,047,20211112,25.03
934,tom1,047,20211112,
935,tom1,048,20211112,
936,tom1,049,20211112,6.27
937,tom1,049,20211112,
938,tom1,050,20211112,19.36
939,tom1,051,20211113,12.64
940,tom1,051,20211113,
941,tom1,052,20211113,11.22
942,tom1,052,20211113,8.88
943,tom1,053,20211113,19.4
944,tom1,053,20211113,
945,tom1,054,20211113,
946,tom1,054,20211113,
947,tom1,054,20211113,44.71
948,tom1,055,20211113,
949,tom1,056,20211113,16.25
950,tom1,057,20211113,10.51
951,tom1,057,20211113,8.0
952,tom1,058,20211113,10.44
953,tom1,058,20211113,
954,tom1,059,20211113,
955,tom1,061,20211113,11.19
956,tom1,061,20211113,
957,tom1,062,20211113,33.27
958,tom1,064,20211113,38.09
959,tom1,065,20211113,26.23
960,tom1,066,20211113,37.13
961,tom1,067,20211113,46.97
962,tom1,068,20211113,19.86
963,tom1,069,20211113,21.17
964,tom1,071,20211113,
965,tom1,073,20211113,33.06
966,tom1,074,20211113,29.77
967,tom1,075,20211113,18.23
968,tom1,076,20211113,10.41
969,tom1,077,20211113,22.97
970,tom1,080,20211113,44.07
971,tom1,081,20211113,47.72
972,tom1,082,20211113,21.35
973,tom1,083,20211113,42.76
974,tom1,084,20211113,21.49
975,tom1,085,20211113,22.69
976,tom1,086,20211113,37.38
977,tom1,087,20211113,7.86
978,tom1,088,20211113,37.66
979,tom1,089,20211113,39.68
980,tom1,090,20211113,5.06
981,tom1,001,20211115,35.79
982,tom1,003,20211115,14.73
983,tom1,005,20211115,14.34
984,tom1,006,20211115,28.67
985,tom1,008,20211115,24.42
986,tom1,010,20211115,26.9
987,tom1,011,20211115,30.3
988,tom1,013,20211115,41.31
989,tom1,014,20211115,32.0
990,tom1,016,20211115,26.73
991,tom1,017,20211115,20.71
992,tom1,019,20211115,20.81
993,tom1,022,20211116,47.61
994,tom1,024,20211116,44.71
995,tom1,026,20211116,24.5
996,tom1,027,20211116,37.66
997,tom1,030,20211116,22.02
998,tom1,031,20211118,28.6
999,tom1,033,20211118,17.73
1000,tom1,034,20211118,20.5
1001,tom1,035,20211118,26.41
1002,tom1,036,20211118,29.7
1003,tom1,037,20211118,26.12
1004,tom1,038,20211118,20.11
1005,tom1,041,20211118,34.58
1006,tom1,042,20211118,19.08
1007,tom1,043,20211118,38.05
1008,tom1,044,20211118,13.84
1009,tom1,047,20211118,35.19
1010,tom1,048,20211118,28.07
1011,tom1,049,20211118,21.81
1012,tom1,050,20211118,
1013,tom1,051,20211118,34.12
1014,tom1,052,20211118,18.44
1015,tom1,053,20211118,24.39
1016,tom1,055,20211118,32.07
1017,tom1,056,20211118,44.25
1018,tom1,058,20211118,15.22
1019,tom1,059,20211118,39.58
1020,tom1,060,20211118,30.37
1021,tom1,063,20211119,36.64
1022,tom1,064,20211119,40.81
1023,tom1,071,20211119,16.78
1024,tom1,073,20211119,33.95
1025,tom1,076,20211119,18.37
1026,tom1,077,20211119,35.19
1027,tom1,079,20211119,29.17
1028,tom1,081,20211121,22.76
1029,tom1,085,20211121,6.23
1030,tom1,086,20211121,19.72
1031,tom1,087,20211121,13.49
1032,tom1,089,20211121,10.73
1033,tom1,090,20211121,9.7
1034,tom1,092,20211121,3.89
1035,tom1,095,20211121,30.8
1036,tom1,096,20211121,35.68
1037,tom1,097,20211121,28.88
1038,tom1,098,20211121,3.47
1039,tom1,001,20211123,22.37
1040,tom1,002,20211123,21.91
1041,tom1,004,20211123,16.18
1042,tom1,005,20211123,35.4
1043,tom1,006,20211123,7.33
1044,tom1,008,20211123,23.93
1045,tom1,009,20211123,9.06
1046,tom1,010,20211123,30.58
1047,tom1,011,20211123,28.32
1048,tom1,013,20211123,29.24
1049,tom1,014,20211123,20.07
1050,tom1,015,20211123,17.06
1051,tom1,016,20211123,19.79
1052,tom1,018,20211123,
1053,tom1,019,20211123,22.16
1054,tom1,020,20211123,21.91
1055,tom1,024,20211123,38.65
1056,tom1,027,20211123,44.67
1057,tom1,028,20211123,13.63
1058,tom1,031,20211124,22.3
1059,tom1,032,20211124,34.8
1060,tom1,033,20211124,42.37
1061,tom1,034,20211124,30.44
1062,tom1,036,20211124,29.49
1063,tom1,038,20211124,44.85
1064,tom1,039,20211124,31.29
1065,tom1,040,20211124,25.81
1066,tom1,046,20211124,
1067,tom1,047,20211124,26.02
1068,tom1,049,20211124,28.92
1069,tom1,050,20211124,23.33
1070,tom1,051,20211125,23.75
1071,tom1,052,20211125,18.3
1072,tom1,053,20211125,16.92
1073,tom1,055,20211125,11.61
1074,tom1,056,20211125,15.93
1075,tom1,057,20211125,41.35
1076,tom1,058,20211125,42.83
1077,tom1,059,20211125,39.36
1078,tom1,060,20211125,39.86
1079,tom1,061,20211125,18.23
1080,tom1,062,20211125,40.74
1081,tom1,063,20211125,21.63
1082,tom1,066,20211125,7.82
1083,tom1,068,20211125,17.63
1084,tom1,069,20211125,24.71
1085,tom1,070,20211125,49.73
1086,tom1,071,20211126,20.67
1087,tom1,073,20211126,29.77
1088,tom1,076,20211126,10.97
1089,tom1,077,20211126,16.0
1090,tom1,078,20211126,15.15
1091,tom1,079,20211126,16.18
1092,tom1,011,20211130,68.78
1093,tom1,014,20211130,47.86
1094,tom1,016,20211130,55.89
1095,tom1,017,20211130,28.28
1096,tom1,019,20211130,47.86
1097,tom1,020,20211130,40.07
1098,tom1,020,20211202,10.94
1099,tom1,021,20211202,42.76
1100,tom1,022,20211202,28.46
1101,tom1,025,20211202,52.25
1102,tom1,027,20211202,34.94
1103,tom1,028,20211202,41.66
1104,tom1,031,20211202,24.74
1105,tom1,032,20211202,27.29
1106,tom1,033,20211202,38.44
1107,tom1,035,20211202,34.87
1108,tom1,037,20211202,41.1
1109,tom1,039,20211202,34.51
1110,tom1,041,20211202,23.89
1111,tom1,043,20211202,21.13
1112,tom1,044,20211202,27.93
1113,tom1,045,20211202,18.9
1114,tom1,047,20211204,23.54
1115,tom1,048,20211204,46.51
1116,tom1,050,20211204,44.57
1117,tom1,051,20211204,40.11
1118,tom1,052,20211204,37.77
1119,tom1,053,20211204,50.02
1120,tom1,055,20211204,36.6
1121,tom1,056,20211204,45.45
1122,tom1,059,20211204,34.09
1123,tom1,060,20211204,39.96
1124,tom1,061,20211204,43.58
1125,tom1,062,20211204,25.27
1126,tom1,063,20211204,12.71
1127,tom1,065,20211204,22.3
1128,tom1,066,20211204,33.45
1129,tom1,067,20211204,27.26
1130,tom1,070,20211204,50.87
1131,tom1,072,20211204,28.42
1132,tom1,075,20211204,33.42
1133,tom1,076,20211204,42.12
1134,tom1,077,20211204,29.63
1135,tom1,078,20211204,35.04
1136,tom1,079,20211204,35.43
1137,tom1,080,20211204,29.49
1138,tom1,081,20211205,35.82
1139,tom1,082,20211205,42.09
1140,tom1,083,20211205,24.5
1141,tom1,084,20211205,28.11
1142,tom1,085,20211205,23.26
1143,tom1,086,20211205,14.83
1144,tom1,090,20211205,15.36
1145,tom1,090,20211205,13.88
1146,tom1,091,20211205,44.67
1147,tom1,092,20211205,3.4
1148,tom1,094,20211205,34.73
1149,tom1,095,20211205,25.91
1150,tom1,096,20211205,12.64
1151,tom1,097,20211205,11.43
1152,tom1,098,20211205,12.32
1153,tom1,099,20211205,23.47
1154,tom1,100,20211205,28.6
1155,tom1,002,20211207,29.59
1156,tom1,003,20211207,33.35
1157,tom1,004,20211207,32.35
1158,tom1,005,20211207,26.87
1159,tom1,007,20211207,37.84
1160,tom1,009,20211207,42.02
1161,tom1,010,20211207,39.4
1162,tom1,011,20211207,34.87
1163,tom1,012,20211207,35.68
1164,tom1,013,20211207,48.21
1165,tom1,014,20211207,35.72
1166,tom1,015,20211207,16.6
1167,tom1,016,20211207,19.43
1168,tom1,017,20211207,40.99
1169,tom1,018,20211207,29.88
1170,tom1,019,20211207,26.65
1171,tom1,020,20211207,28.57
1172,tom1,022,20211212,12.28
1173,tom1,029,20211212,34.9
1174,tom1,032,20211212,38.58
1175,tom1,042,20211209,11.93
1176,tom1,043,20211209,40.07
1177,tom1,044,20211209,35.43
1178,tom1,046,20211209,39.43
1179,tom1,047,20211209,44.32
1180,tom1,049,20211209,58.9
1181,tom1,050,20211209,42.8
1182,tom1,051,20211209,24.32
1183,tom1,053,20211209,27.89
1184,tom1,054,20211209,60.96
1185,tom1,056,20211209,22.27
1186,tom1,057,20211209,43.68
1187,tom1,058,20211209,46.51
1188,tom1,059,20211209,55.89
1189,tom1,060,20211209,45.27
1190,tom1,061,20211211,28.35
1191,tom1,063,20211211,33.2
1192,tom1,065,20211211,53.38
1193,tom1,068,20211211,45.42
1194,tom1,077,20211211,20.35
1195,tom1,079,20211211,15.86
1196,tom1,080,20211211,59.4
1197,tom1,081,20211212,32.78
1198,tom1,083,20211212,38.9
1199,tom1,086,20211212,36.0
1200,tom1,087,20211212,35.54
1201,tom1,089,20211212,40.32
1202,tom1,090,20211212,20.78
1203,tom1,092,20211212,18.9
1204,tom1,094,20211212,49.77
1205,tom1,095,20211212,18.62
1206,tom1,096,20211212,43.29
1207,tom1,097,20211212,38.3
1208,tom1,098,20211212,29.1
1209,tom1,099,20211212,33.42
1210,tom1,022,20211216,37.77
1211,tom1,023,20211216,27.72
1212,tom1,026,20211216,30.83
1213,tom1,027,20211216,42.58
1214,tom1,029,20211216,9.24
1215,tom1,030,20211216,40.81
1216,tom1,032,20211216,30.9
1217,tom1,034,20211216,37.98
1218,tom1,035,20211216,43.82
1219,tom1,037,20211216,18.27
1220,tom1,038,20211216,18.62
1221,tom1,039,20211216,21.31
1222,tom1,065,20211218,29.2
1223,tom1,066,20211218,
1224,tom1,068,20211218,25.56
1225,tom1,070,20211218,30.73
1226,tom1,071,20211218,24.6
1227,tom1,072,20211218,37.88
1228,tom1,073,20211218,31.26
1229,tom1,075,20211218,21.13
1230,tom1,076,20211218,70.05
1231,tom1,077,20211218,39.79
1232,tom1,078,20211218,48.85
1233,tom1,079,20211218,36.5
1234,tom1,082,20211219,21.95
1235,tom1,084,20211219,32.14
1236,tom1,086,20211219,
1237,tom1,087,20211219,26.55
1238,tom1,088,20211219,9.17
1239,tom1,089,20211219,15.61
1240,tom1,090,20211219,14.83
1241,tom1,091,20211219,34.41
1242,tom1,095,20211219,34.09
1243,tom1,096,20211219,18.3
1244,tom1,097,20211219,17.59
1245,tom1,098,20211219,37.98
1246,tom1,099,20211219,23.89
1247,tom1,100,20211219,31.5
1248,tom1,003,20211221,42.23
1249,tom1,004,20211221,64.53
1250,tom1,006,20211221,61.91
1251,tom1,007,20211221,46.9
1252,tom1,009,20211221,59.04
1253,tom1,010,20211221,42.55
1254,tom1,012,20211221,40.67
1255,tom1,016,20211221,48.46
1256,tom1,018,20211221,33.31
1257,tom1,019,20211221,38.58
1258,tom1,020,20211221,24.57
1259,tom1,021,20211223,57.59
1260,tom1,023,20211223,43.08
1261,tom1,024,20211223,50.55
1262,tom1,025,20211223,35.65
1263,tom1,026,20211223,46.23
1264,tom1,027,20211223,47.89
1265,tom1,029,20211223,22.41
1266,tom1,034,20211223,47.68
1267,tom1,035,20211223,40.6
1268,tom1,037,20211223,35.19
1269,tom1,038,20211223,31.15
1270,tom1,039,20211223,17.24
1271,tom1,040,20211223,56.57
1272,tom1,041,20211224,21.06
1273,tom1,042,20211224,58.55
1274,tom1,045,20211224,62.83
1275,tom1,049,20211224,30.12
1276,tom1,051,20211224,35.33
1277,tom1,057,20211224,43.33
1278,tom1,059,20211224,27.68
1279,tom1,060,20211224,40.14
1280,tom1,064,20211225,22.05
1281,tom1,066,20211225,23.29
1282,tom1,067,20211225,13.95
1283,tom1,068,20211225,45.63
1284,tom1,069,20211225,36.46
1285,tom1,070,20211225,51.72
1286,tom1,074,20211225,51.12
1287,tom1,075,20211225,33.84
1288,tom1,076,20211225,44.42
1289,tom1,077,20211225,25.24
1290,tom1,078,20211225,56.07
1291,tom1,078,20211225,24.39
1292,tom1,079,20211225,22.02
1293,tom1,080,20211225,20.14
1294,tom1,081,20211226,33.03
1295,tom1,082,20211226,36.57
1296,tom1,083,20211226,44.21
1297,tom1,086,20211226,29.52
1298,tom1,088,20211226,24.71
1299,tom1,089,20211226,35.12
1300,tom1,090,20211226,33.52
1301,tom1,093,20211226,23.86
1302,tom1,094,20211226,22.27
1303,tom1,095,20211226,41.59
1304,tom1,099,20211226,37.91
1305,tom1,100,20211226,
1306,tom1,003,20211229,30.51
1307,tom1,005,20211229,38.94
1308,tom1,009,20211229,35.04
1309,tom1,012,20211229,65.59
1310,tom1,013,20211229,25.24
1311,tom1,014,20211229,23.29
1312,tom1,020,20211229,51.82
1313,tom1,021,20211231,45.17
1314,tom1,023,20211231,30.27
1315,tom1,027,20211231,32.57
1316,tom1,028,20211231,24.0
1317,tom1,029,20211231,44.92
1318,tom1,030,20211231,41.7
1319,tom1,034,20211231,30.97
1320,tom1,036,20211231,30.02
1321,tom1,037,20211231,29.27
1322,tom1,038,20211231,47.43
1323,tom1,039,20211231,42.55
1324,tom1,042,20211231,38.62
1325,tom1,043,20211231,47.68
1326,tom1,045,20211231,42.97
1327,tom1,047,20211231,41.31
1328,tom1,048,20211231,61.38
1329,tom1,050,20211231,27.43
1330,tom2,001,20220101,24.35
1331,tom2,002,20220101,22.62
1332,tom2,006,20220101,26.19
1333,tom2,006,20220101,28.42
1334,tom2,007,20220101,3.01
1335,tom2,007,20220101,3.43
1336,tom2,009,20220101,
1337,tom2,010,20220101,2.73
1338,tom2,013,20220101,23.12
1339,tom2,013,20220101,13.98
1340,tom2,014,20220101,19.65
1341,tom2,015,20220101,12.0
1342,tom2,016,20220101,18.44
1343,tom2,016,20220101,15.22
1344,tom2,017,20220101,17.38
1345,tom2,018,20220101,14.55
1346,tom2,019,20220101,18.12
1347,tom2,019,20220101,18.69
1348,tom2,021,20220101,19.82
1349,tom2,023,20220101,47.68
1350,tom2,024,20220101,11.5
1351,tom2,024,20220101,13.13
1352,tom2,025,20220101,14.19
1353,tom2,026,20220101,13.81
1354,tom2,030,20220101,18.48
1355,tom2,031,20220102,2.65
1356,tom2,032,20220102,15.82
1357,tom2,032,20220102,18.76
1358,tom2,033,20220102,3.47
1359,tom2,034,20220102,2.9
1360,tom2,034,20220102,3.33
1361,tom2,035,20220102,19.47
1362,tom2,036,20220102,19.82
1363,tom2,038,20220102,23.82
1364,tom2,038,20220102,27.72
1365,tom2,039,20220102,20.11
1366,tom2,039,20220102,2.55
1367,tom2,040,20220102,2.69
1368,tom2,040,20220102,2.44
1369,tom2,041,20220102,15.33
1370,tom2,041,20220102,18.16
1371,tom2,043,20220102,31.86
1372,tom2,047,20220102,17.49
1373,tom2,047,20220102,21.91
1374,tom2,051,20220102,15.96
1375,tom2,053,20220102,39.96
1376,tom2,053,20220102,33.49
1377,tom2,054,20220102,11.4
1378,tom2,055,20220102,18.62
1379,tom2,056,20220102,15.82
1380,tom2,057,20220102,5.24
1381,tom2,057,20220102,4.07
1382,tom2,058,20220102,16.21
1383,tom2,058,20220102,16.78
1384,tom2,059,20220102,11.54
1385,tom2,059,20220102,12.67
1386,tom2,062,20220102,20.0
1387,tom2,062,20220102,22.34
1388,tom2,063,20220102,3.19
1389,tom2,064,20220102,12.0
1390,tom2,065,20220102,20.42
1391,tom2,066,20220102,2.9
1392,tom2,067,20220102,3.82
1393,tom2,068,20220102,27.93
1394,tom2,069,20220102,21.49
1395,tom2,071,20220102,1.31
1396,tom2,072,20220102,20.53
1397,tom2,073,20220102,29.81
1398,tom2,073,20220102,10.41
1399,tom2,076,20220102,20.32
1400,tom2,076,20220102,14.05
1401,tom2,077,20220102,30.65
1402,tom2,077,20220102,31.68
1403,tom2,078,20220102,17.7
1404,tom2,078,20220102,19.29
1405,tom2,079,20220102,26.87
1406,tom2,080,20220102,15.86
1407,tom2,080,20220102,12.81
1408,tom2,081,20220102,25.35
1409,tom2,081,20220102,28.67
1410,tom2,082,20220102,14.83
1411,tom2,082,20220102,18.05
1412,tom2,085,20220102,8.14
1413,tom2,087,20220102,7.93
