,farm_id,number,date,floweringNode,numberOfTheFlower,numberOfTheFlowerPerTruss
1398,tom3,057,20211208,14,1,14
1399,tom3,058,20211208,15,1,15
1400,tom3,063,20211209,14,1,14
1401,tom3,063,20211209,14,1,14
1402,tom3,068,20211209,15,1,15
1403,tom3,071,20211209,15,1,15
1404,tom3,073,20211209,15,1,15
1405,tom3,073,20211209,15,1,15
1406,tom3,074,20211209,15,1,15
1407,tom3,075,20211209,15,1,15
1408,tom3,080,20211209,14,1,14
1409,tom3,081,20211212,14,1,14
1410,tom3,082,20211212,15,1,15
1411,tom3,084,20211212,14,1,14
1412,tom3,092,20211212,13,1,13
1413,tom3,097,20211212,14,1,14
1414,tom3,097,20211212,14,1,14
1415,tom3,097,20211212,14,1,14
1416,tom3,098,20211212,15,1,15
1417,tom3,099,20211212,13,1,13
1418,tom3,099,20211212,13,1,13
1419,tom3,061,20211217,15,1,15
1420,tom3,066,20211217,15,1,15
1421,tom3,067,20211217,14,1,14
1422,tom3,069,20211217,15,1,15
1423,tom3,069,20211217,15,1,15
1424,tom3,076,20211217,15,1,15
1425,tom3,076,20211217,15,1,15
1426,tom3,077,20211217,15,1,15
1427,tom3,077,20211217,15,1,15
1428,tom3,078,20211217,15,1,15
1429,tom3,079,20211217,15,1,15
1430,tom3,079,20211217,15,1,15
1431,tom3,084,20211217,14,1,14
1432,tom3,087,20211217,14,1,14
1433,tom3,096,20211218,14,1,14
1434,tom3,099,20211218,13,1,13
1435,tom3,003,20211220,15,1,15
1436,tom3,003,20211220,15,1,15
1437,tom3,007,20211220,17,1,17
1438,tom3,017,20211220,16,1,16
1439,tom3,017,20211220,16,1,16
1440,tom3,019,20211220,16,1,16
1441,tom3,019,20211220,16,1,16
1442,tom3,023,20211221,16,1,16
1443,tom3,026,20211221,15,1,15
1444,tom3,026,20211221,15,1,15
1445,tom3,030,20211221,15,1,15
1446,tom3,031,20211221,16,1,16
1447,tom3,038,20211221,16,1,16
1448,tom3,038,20211221,16,1,16
1449,tom3,053,20211224,16,1,16
1450,tom3,056,20211224,16,1,16
1451,tom3,056,20211224,16,1,16
1452,tom3,069,20211226,16,1,16
1453,tom3,070,20211226,16,1,16
1454,tom3,070,20211226,16,1,16
1455,tom3,073,20211226,16,1,16
1456,tom3,073,20211226,16,1,16
1457,tom3,073,20211226,16,1,16
1458,tom3,082,20211226,16,1,16
1459,tom3,084,20211226,15,1,15
1460,tom3,089,20211226,15,1,15
1461,tom3,089,20211226,15,1,15
1462,tom3,091,20211226,14,1,14
1463,tom3,091,20211226,14,1,14
1464,tom3,002,20211228,17,1,17
1465,tom3,002,20211228,17,1,17
1466,tom3,004,20211228,17,1,17
1467,tom3,004,20211228,17,1,17
1468,tom3,006,20211228,17,1,17
1469,tom3,007,20211228,15,1,15
1470,tom3,013,20211228,16,1,16
1471,tom3,033,20211229,16,1,16
1472,tom3,038,20211229,16,1,16
1473,tom3,039,20211229,16,1,16
1474,tom3,042,20211231,17,1,17
1475,tom3,042,20211231,17,1,17
1476,tom3,043,20211231,17,1,17
1477,tom3,045,20211231,17,1,17
1478,tom3,048,20211231,16,1,16
1479,tom3,048,20211231,16,1,16
1480,tom3,048,20211231,16,1,16
1481,tom3,049,20211231,17,1,17
1482,tom3,049,20211231,17,1,17
1483,tom3,052,20211231,17,1,17
1484,tom3,054,20211231,16,1,16
1485,tom3,054,20211231,16,1,16
1486,tom3,060,20211231,17,1,17
1487,tom4,043,20210911,2,1,2
1488,tom4,003,20211001,5,1,5
1489,tom4,003,20211001,5,1,5
1490,tom4,009,20211001,5,1,5
1491,tom4,010,20211001,5,1,5
1492,tom4,013,20211001,5,1,5
1493,tom4,017,20211001,5,1,5
1494,tom4,018,20211001,5,1,5
1495,tom4,018,20211001,5,1,5
1496,tom4,019,20211001,4,1,4
1497,tom4,025,20211001,5,1,5
1498,tom4,026,20211001,5,1,5
1499,tom4,037,20211002,5,1,5
1500,tom4,040,20211002,5,1,5
1501,tom4,040,20211002,5,1,5
1502,tom4,059,20211002,5,1,5
1503,tom4,096,20211003,5,1,5
1504,tom4,016,20211008,5,1,5
1505,tom4,018,20211008,5,1,5
1506,tom4,019,20211008,5,1,5
1507,tom4,022,20211009,6,1,6
1508,tom4,031,20211009,6,1,6
1509,tom4,041,20211009,6,1,6
1510,tom4,047,20211009,6,1,6
1511,tom4,047,20211009,6,1,6
1512,tom4,049,20211009,6,1,6
1513,tom4,051,20211009,6,1,6
1514,tom4,054,20211009,6,1,6
1515,tom4,056,20211009,6,1,6
1516,tom4,056,20211009,6,1,6
1517,tom4,058,20211009,6,1,6
1518,tom4,062,20211010,6,1,6
1519,tom4,062,20211010,6,1,6
1520,tom4,075,20211010,6,1,6
1521,tom4,075,20211010,6,1,6
1522,tom4,076,20211010,6,1,6
1523,tom4,080,20211010,6,1,6
1524,tom4,084,20211010,6,1,6
1525,tom4,084,20211010,6,1,6
1526,tom4,092,20211010,6,1,6
1527,tom4,094,20211010,6,1,6
1528,tom4,002,20211015,7,1,7
1529,tom4,003,20211015,6,1,6
1530,tom4,003,20211015,6,1,6
1531,tom4,006,20211015,6,1,6
1532,tom4,012,20211015,6,1,6
1533,tom4,016,20211015,6,1,6
1534,tom4,016,20211015,6,1,6
1535,tom4,018,20211016,6,1,6
1536,tom4,018,20211016,6,1,6
1537,tom4,030,20211016,6,1,6
1538,tom4,031,20211016,7,1,7
1539,tom4,036,20211016,7,1,7
1540,tom4,038,20211016,6,1,6
1541,tom4,045,20211016,7,1,7
1542,tom4,045,20211016,7,1,7
1543,tom4,048,20211016,7,1,7
1544,tom4,051,20211016,7,1,7
1545,tom4,055,20211017,7,1,7
1546,tom4,055,20211017,7,1,7
1547,tom4,058,20211017,6,1,6
1548,tom4,060,20211017,7,1,7
1549,tom4,063,20211017,7,1,7
1550,tom4,070,20211017,6,1,6
1551,tom4,071,20211017,7,1,7
1552,tom4,071,20211017,7,1,7
1553,tom4,073,20211017,7,1,7
1554,tom4,077,20211017,6,1,6
1555,tom4,091,20211017,7,1,7
1556,tom4,007,20211022,7,1,7
1557,tom4,014,20211022,7,1,7
1558,tom4,021,20211022,7,1,7
1559,tom4,032,20211023,8,1,8
1560,tom4,034,20211023,7,1,7
1561,tom4,035,20211023,7,1,7
1562,tom4,043,20211023,7,1,7
1563,tom4,044,20211023,7,1,7
1564,tom4,050,20211023,7,1,7
1565,tom4,061,20211023,6,1,6
1566,tom4,073,20211023,8,1,8
1567,tom4,077,20211024,7,1,7
1568,tom4,078,20211024,7,1,7
1569,tom4,080,20211024,7,1,7
1570,tom4,081,20211024,6,1,6
1571,tom4,085,20211024,7,1,7
1572,tom4,086,20211024,7,1,7
1573,tom4,088,20211024,7,1,7
1574,tom4,089,20211024,8,1,8
1575,tom4,089,20211024,8,1,8
1576,tom4,096,20211024,7,1,7
1577,tom4,097,20211024,7,1,7
1578,tom4,099,20211024,7,1,7
1579,tom4,018,20211029,7,1,7
1580,tom4,022,20211029,8,1,8
1581,tom4,024,20211029,8,1,8
1582,tom4,036,20211029,8,1,8
1583,tom4,036,20211029,8,1,8
1584,tom4,047,20211030,3,1,3
1585,tom4,047,20211030,3,1,3
1586,tom4,053,20211030,8,1,8
1587,tom4,081,20211031,7,1,7
1588,tom4,087,20211031,8,1,8
1589,tom4,094,20211031,8,1,8
1590,tom4,098,20211031,7,1,7
1591,tom4,003,20211105,8,1,8
1592,tom4,004,20211105,3,1,3
1593,tom4,023,20211105,8,1,8
1594,tom4,027,20211105,8,1,8
1595,tom4,035,20211105,8,1,8
1596,tom4,057,20211106,7,1,7
1597,tom4,057,20211106,7,1,7
1598,tom4,059,20211106,8,1,8
1599,tom4,063,20211106,9,1,9
1600,tom4,064,20211106,8,1,8
1601,tom4,064,20211106,8,1,8
1602,tom4,071,20211106,9,1,9
1603,tom4,072,20211106,8,1,8
1604,tom4,080,20211107,8,1,8
1605,tom4,090,20211107,8,1,8
1606,tom4,008,20211112,9,1,9
1607,tom4,008,20211112,9,1,9
1608,tom4,017,20211112,8,1,8
1609,tom4,017,20211112,8,1,8
1610,tom4,020,20211112,9,1,9
1611,tom4,024,20211112,9,1,9
1612,tom4,024,20211112,9,1,9
1613,tom4,036,20211112,9,1,9
1614,tom4,047,20211113,9,1,9
1615,tom4,049,20211113,9,1,9
1616,tom4,052,20211113,9,1,9
1617,tom4,060,20211113,9,1,9
1618,tom4,061,20211113,8,1,8
1619,tom4,078,20211114,8,1,8
1620,tom4,092,20211114,9,1,9
1621,tom4,003,20211119,9,1,9
1622,tom4,004,20211119,9,1,9
1623,tom4,005,20211119,9,1,9
1624,tom4,007,20211119,9,1,9
1625,tom4,022,20211119,10,1,10
1626,tom4,022,20211119,10,1,10
1627,tom4,027,20211119,9,1,9
1628,tom4,035,20211120,9,1,9
1629,tom4,040,20211120,10,1,10
1630,tom4,044,20211120,9,1,9
1631,tom4,060,20211120,10,1,10
1632,tom4,060,20211120,10,1,10
1633,tom4,065,20211120,9,1,9
1634,tom4,071,20211121,10,1,10
1635,tom4,071,20211121,10,1,10
1636,tom4,080,20211121,9,1,9
1637,tom4,007,20211127,10,1,10
1638,tom4,014,20211127,10,1,10
1639,tom4,040,20211127,11,1,11
1640,tom4,044,20211128,10,1,10
1641,tom4,065,20211128,10,1,10
1642,tom4,066,20211128,10,1,10
1643,tom4,067,20211128,10,1,10
1644,tom4,082,20211128,10,1,10
1645,tom4,082,20211128,10,1,10
1646,tom4,091,20211128,10,1,10
1647,tom4,006,20211204,10,1,10
1648,tom4,006,20211204,10,1,10
1649,tom4,008,20211204,11,1,11
1650,tom4,009,20211204,10,1,10
1651,tom4,011,20211204,11,1,11
1652,tom4,017,20211204,10,1,10
1653,tom4,017,20211204,10,1,10
1654,tom4,019,20211204,10,1,10
1655,tom4,021,20211204,11,1,11
1656,tom4,026,20211204,10,1,10
1657,tom4,028,20211204,11,1,11
1658,tom4,030,20211204,11,1,11
1659,tom4,030,20211204,11,1,11
1660,tom4,038,20211204,11,1,11
1661,tom4,038,20211204,11,1,11
1662,tom4,041,20211205,11,1,11
1663,tom4,052,20211205,11,1,11
1664,tom4,087,20211205,11,1,11
1665,tom4,087,20211205,11,1,11
1666,tom4,092,20211205,11,1,11
1667,tom4,096,20211205,10,1,10
1668,tom4,096,20211205,10,1,10
1669,tom4,007,20211211,11,1,11
1670,tom4,023,20211211,11,1,11
1671,tom4,023,20211211,11,1,11
1672,tom4,031,20211211,12,1,12
1673,tom4,035,20211212,11,1,11
1674,tom4,047,20211212,12,1,12
1675,tom4,048,20211212,11,1,11
1676,tom4,063,20211212,12,1,12
1677,tom4,063,20211212,12,1,12
1678,tom4,064,20211212,11,1,11
1679,tom4,082,20211212,11,1,11
1680,tom4,086,20211212,11,1,11
1681,tom4,086,20211212,11,1,11
1682,tom4,094,20211212,11,1,11
1683,tom4,002,20211218,12,1,12
1684,tom4,002,20211218,12,1,12
1685,tom4,006,20211218,11,1,11
1686,tom4,008,20211218,12,1,12
1687,tom4,009,20211218,11,1,11
1688,tom4,010,20211218,12,1,12
1689,tom4,010,20211218,12,1,12
1690,tom4,030,20211218,12,1,12
1691,tom4,031,20211218,13,1,13
1692,tom4,031,20211218,13,1,13
1693,tom4,033,20211218,10,1,10
1694,tom4,037,20211218,12,1,12
1695,tom4,038,20211218,12,1,12
1696,tom4,041,20211219,12,1,12
1697,tom4,044,20211219,12,1,12
1698,tom4,049,20211219,12,1,12
1699,tom4,052,20211219,12,1,12
1700,tom4,057,20211219,10,1,10
1701,tom4,057,20211219,10,1,10
1702,tom4,075,20211219,12,1,12
1703,tom4,075,20211219,12,1,12
1704,tom4,080,20211219,11,1,11
1705,tom4,084,20211219,11,1,11
1706,tom4,004,20211225,12,1,12
1707,tom4,007,20211225,12,1,12
1708,tom4,011,20211226,13,1,13
1709,tom4,016,20211225,11,1,11
1710,tom4,022,20211226,13,1,13
1711,tom4,022,20211226,13,1,13
1712,tom4,023,20211226,12,1,12
1713,tom4,024,20211226,13,1,13
1714,tom4,024,20211226,13,1,13
1715,tom4,027,20211226,12,1,12
1716,tom4,035,20211226,12,1,12
1717,tom4,036,20211226,13,1,13
1718,tom4,039,20211226,13,1,13
1719,tom4,040,20211226,13,1,13
1720,tom4,042,20211226,12,1,12
1721,tom4,047,20211226,13,1,13
1722,tom4,053,20211226,13,1,13
1723,tom4,054,20211226,13,1,13
1724,tom4,054,20211226,13,1,13
1725,tom4,055,20211226,12,1,12
1726,tom4,061,20211226,12,1,12
1727,tom4,061,20211226,12,1,12
1728,tom4,063,20211226,13,1,13
1729,tom4,065,20211226,12,1,12
1730,tom4,066,20211226,12,1,12
1731,tom4,070,20211226,13,1,13
1732,tom4,070,20211226,13,1,13
1733,tom4,071,20211226,13,1,13
1734,tom4,076,20211226,12,1,12
1735,tom4,080,20211226,12,1,12
1736,tom4,080,20211226,12,1,12
1737,tom4,085,20211226,13,1,13
1738,tom4,095,20211226,12,1,12
1739,tom4,097,20211226,12,1,12
1740,tom5,005,20210919,1,1,1
1741,tom5,005,20210919,1,1,1
1742,tom5,012,20210919,1,1,1
1743,tom5,001,20210919,1,1,1
1744,tom5,005,20210919,1,1,1
1745,tom5,005,20210919,1,1,1
1746,tom5,041,20210919,1,1,1
1747,tom5,049,20210919,1,1,1
1748,tom5,057,20210919,1,1,1
1749,tom5,057,20210919,1,1,1
1750,tom5,002,20211002,3,1,3
1751,tom5,008,20211002,2,1,2
1752,tom5,012,20211002,3,1,3
1753,tom5,014,20211002,3,1,3
1754,tom5,017,20211002,2,1,2
1755,tom5,021,20211002,2,1,2
1756,tom5,026,20211002,2,1,2
1757,tom5,049,20210926,2,1,2
1758,tom5,050,20210926,2,1,2
1759,tom5,050,20210926,2,1,2
1760,tom5,056,20211002,2,1,2
1761,tom5,061,20210926,2,1,2
1762,tom5,061,20210926,2,1,2
1763,tom5,070,20211002,3,1,3
1764,tom5,074,20211003,3,1,3
1765,tom5,090,20210926,2,1,2
1766,tom5,091,20211003,2,1,2
1767,tom5,091,20211003,2,1,2
1768,tom5,006,20211009,3,1,3
1769,tom5,014,20211009,4,1,4
1770,tom5,014,20211009,4,1,4
1771,tom5,016,20211009,3,1,3
1772,tom5,016,20211009,3,1,3
1773,tom5,024,20211009,2,1,2
1774,tom5,034,20211009,3,1,3
1775,tom5,034,20211009,3,1,3
1776,tom5,038,20211009,4,1,4
1777,tom5,045,20211010,3,1,3
1778,tom5,052,20211010,3,1,3
1779,tom5,052,20211010,3,1,3
1780,tom5,054,20211010,4,1,4
1781,tom5,054,20211010,4,1,4
1782,tom5,057,20211010,4,1,4
1783,tom5,057,20211010,4,1,4
1784,tom5,059,20211010,4,1,4
1785,tom5,064,20211010,3,1,3
1786,tom5,067,20211010,3,1,3
1787,tom5,082,20211010,3,1,3
1788,tom5,089,20211010,3,1,3
1789,tom5,092,20211010,4,1,4
1790,tom5,098,20211010,3,1,3
1791,tom5,099,20211010,4,1,4
1792,tom5,099,20211010,4,1,4
1793,tom5,004,20211017,4,1,4
1794,tom5,004,20211017,4,1,4
1795,tom5,021,20211017,4,1,4
1796,tom5,021,20211017,4,1,4
1797,tom5,024,20211017,3,1,3
1798,tom5,025,20211017,3,1,3
1799,tom5,025,20211017,3,1,3
1800,tom5,038,20211016,5,1,5
1801,tom5,038,20211016,5,1,5
1802,tom5,057,20211017,4,1,4
1803,tom5,057,20211017,4,1,4
1804,tom5,059,20211017,4,1,4
1805,tom5,063,20211017,3,1,3
1806,tom5,078,20211017,3,1,3
1807,tom5,084,20211017,4,1,4
1808,tom5,088,20211017,3,1,3
1809,tom5,088,20211017,3,1,3
1810,tom5,092,20211017,4,1,4
1811,tom5,093,20211017,4,1,4
1812,tom5,096,20211017,4,1,4
1813,tom5,097,20211017,4,1,4
1814,tom5,097,20211017,4,1,4
1815,tom5,001,20211023,5,1,5
1816,tom5,005,20211023,5,1,5
1817,tom5,006,20211023,5,1,5
1818,tom5,011,20211021,4,1,4
1819,tom5,015,20211023,5,1,5
1820,tom5,053,20211023,5,1,5
1821,tom5,055,20211023,5,1,5
1822,tom5,002,20211030,6,1,6
1823,tom5,005,20211028,5,1,5
1824,tom5,057,20211030,6,1,6
1825,tom5,063,20211030,5,1,5
1826,tom5,082,20211030,5,1,5
1827,tom5,091,20211030,5,1,5
1828,tom5,033,20211106,6,1,6
1829,tom5,050,20211106,6,1,6
1830,tom5,099,20211107,6,1,6
1831,tom5,002,20211114,7,1,7
1832,tom5,003,20211114,7,1,7
1833,tom5,017,20211111,6,1,6
1834,tom5,022,20211114,6,1,6
1835,tom5,053,20211114,7,1,7
1836,tom5,059,20211114,7,1,7
1837,tom5,063,20211114,6,1,6
1838,tom5,065,20211114,6,1,6
1839,tom5,067,20211114,6,1,6
1840,tom5,075,20211114,6,1,6
1841,tom5,090,20211114,7,1,7
1842,tom5,006,20211118,7,1,7
1843,tom5,006,20211118,7,1,7
1844,tom5,008,20211118,6,1,6
1845,tom5,010,20211118,6,1,6
1846,tom5,014,20211118,7,1,7
1847,tom5,026,20211118,6,1,6
1848,tom5,029,20211118,6,1,6
1849,tom5,033,20211118,7,1,7
1850,tom5,044,20211118,7,1,7
1851,tom5,050,20211119,7,1,7
1852,tom5,066,20211119,7,1,7
1853,tom5,089,20211119,7,1,7
1854,tom5,014,20211127,8,1,8
1855,tom5,026,20211127,7,1,7
1856,tom5,035,20211127,8,1,8
1857,tom5,058,20211127,8,1,8
1858,tom5,058,20211127,8,1,8
1859,tom5,059,20211127,8,1,8
1860,tom5,064,20211127,7,1,7
1861,tom5,069,20211127,8,1,8
1862,tom5,069,20211128,8,1,8
1863,tom5,073,20211128,7,1,7
1864,tom5,075,20211128,7,1,7
1865,tom5,083,20211128,8,1,8
1866,tom5,090,20211128,8,1,8
1867,tom5,093,20211128,8,1,8
1868,tom5,094,20211128,8,1,8
1869,tom5,008,20211203,7,1,7
1870,tom5,009,20211204,6,1,6
1871,tom5,016,20211204,7,1,7
1872,tom5,016,20211204,7,1,7
1873,tom5,033,20211204,7,1,7
1874,tom5,038,20211204,9,1,9
1875,tom5,072,20211205,7,1,7
1876,tom5,072,20211205,7,1,7
1877,tom5,082,20211205,8,1,8
1878,tom5,091,20211205,8,1,8
1879,tom5,010,20211212,8,1,8
1880,tom5,010,20211212,8,1,8
1881,tom5,037,20211212,9,1,9
1882,tom5,042,20211212,8,1,8
1883,tom5,042,20211212,8,1,8
1884,tom5,043,20211212,7,1,7
1885,tom5,064,20211210,8,1,8
1886,tom5,065,20211210,8,1,8
1887,tom5,066,20211210,9,1,9
1888,tom5,069,20211210,9,1,9
1889,tom5,074,20211212,9,1,9
1890,tom5,074,20211212,9,1,9
1891,tom5,080,20211210,8,1,8
1892,tom5,083,20211211,9,1,9
1893,tom6,074,20220106,10,1,10
1894,tom6,076,20220106,9,1,9
1895,tom6,002,20211006,2,1,2
1896,tom6,002,20211006,2,1,2
1897,tom6,005,20211006,2,1,2
1898,tom6,007,20211006,2,1,2
1899,tom6,007,20211006,2,1,2
1900,tom6,008,20211006,1,1,1
1901,tom6,012,20211007,2,1,2
1902,tom6,012,20211007,2,1,2
1903,tom6,014,20211007,1,1,1
1904,tom6,014,20211007,2,1,2
1905,tom6,014,20211007,2,1,2
1906,tom6,017,20211007,2,1,2
1907,tom6,018,20211007,2,1,2
1908,tom6,020,20211008,2,1,2
1909,tom6,028,20211008,2,1,2
1910,tom6,034,20211006,2,1,2
1911,tom6,034,20211006,2,1,2
1912,tom6,035,20211006,2,1,2
1913,tom6,035,20211006,2,1,2
1914,tom6,049,20211006,2,1,2
1915,tom6,053,20211007,2,1,2
1916,tom6,055,20211007,2,1,2
1917,tom6,065,20211008,2,1,2
1918,tom6,083,20211006,2,1,2
1919,tom6,086,20211007,2,1,2
1920,tom6,086,20211007,2,1,2
1921,tom6,086,20211007,2,1,2
1922,tom6,100,20211008,1,1,1
1923,tom6,011,20211014,3,1,3
1924,tom6,011,20211014,3,1,3
1925,tom6,011,20211014,3,1,3
1926,tom6,012,20211014,3,1,3
1927,tom6,017,20211014,3,1,3
1928,tom6,021,20211014,3,1,3
1929,tom6,026,20211014,3,1,3
1930,tom6,026,20211014,3,1,3
1931,tom6,029,20211015,3,1,3
1932,tom6,046,20211012,3,1,3
1933,tom6,046,20211012,3,1,3
1934,tom6,049,20211012,3,1,3
1935,tom6,049,20211012,3,1,3
1936,tom6,049,20211012,3,1,3
1937,tom6,061,20211014,2,1,2
1938,tom6,100,20211015,2,1,2
1939,tom6,002,20211018,3,1,3
1940,tom6,002,20211018,3,1,3
1941,tom6,003,20211018,3,1,3
1942,tom6,007,20211018,3,1,3
1943,tom6,008,20211018,3,1,3
1944,tom6,008,20211018,3,1,3
1945,tom6,012,20211019,3,1,3
1946,tom6,014,20211019,3,1,3
1947,tom6,015,20211019,3,1,3
1948,tom6,015,20211019,3,1,3
1949,tom6,015,20211019,3,1,3
1950,tom6,015,20211019,4,1,4
1951,tom6,016,20211019,3,1,3
1952,tom6,016,20211019,3,1,3
1953,tom6,019,20211019,3,1,3
1954,tom6,020,20211019,3,1,3
1955,tom6,020,20211019,3,1,3
1956,tom6,025,20211021,3,1,3
1957,tom6,025,20211021,3,1,3
1958,tom6,026,20211021,3,1,3
1959,tom6,027,20211021,3,1,3
1960,tom6,027,20211021,3,1,3
1961,tom6,029,20211021,3,1,3
1962,tom6,033,20211021,3,1,3
1963,tom6,033,20211021,3,1,3
1964,tom6,033,20211021,3,1,3
1965,tom6,033,20211021,3,1,3
1966,tom6,075,20211018,3,1,3
1967,tom6,077,20211018,3,1,3
1968,tom6,084,20211019,3,1,3
1969,tom6,098,20211022,2,1,2
1970,tom6,100,20211022,2,1,2
1971,tom6,005,20211025,4,1,4
1972,tom6,005,20211025,4,1,4
1973,tom6,005,20211025,4,1,4
1974,tom6,006,20211025,4,1,4
1975,tom6,006,20211025,4,1,4
1976,tom6,008,20211025,3,1,3
1977,tom6,009,20211025,3,1,3
1978,tom6,013,20211025,1,1,1
1979,tom6,013,20211025,1,1,1
1980,tom6,016,20211026,3,1,3
1981,tom6,018,20211026,4,1,4
1982,tom6,018,20211026,4,1,4
1983,tom6,018,20211026,5,1,5
1984,tom6,019,20211026,4,1,4
1985,tom6,019,20211026,4,1,4
1986,tom6,025,20211027,3,0,3
1987,tom6,025,20211027,4,1,4
1988,tom6,025,20211027,4,1,4
1989,tom6,026,20211027,3,1,3
1990,tom6,026,20211027,5,1,5
1991,tom6,028,20211027,3,1,3
1992,tom6,028,20211027,3,1,3
1993,tom6,031,20211029,5,1,5
1994,tom6,031,20211029,5,1,5
1995,tom6,040,20211025,4,1,4
1996,tom6,045,20211025,4,1,4
1997,tom6,045,20211025,4,1,4
1998,tom6,071,20211025,4,1,4
1999,tom6,071,20211025,4,1,4
2000,tom6,073,20211025,3,1,3
2001,tom6,073,20211025,4,1,4
2002,tom6,075,20211025,4,1,4
2003,tom6,076,20211025,3,1,3
2004,tom6,076,20211025,3,1,3
2005,tom6,076,20211025,4,1,4
2006,tom6,077,20211025,4,1,4
2007,tom6,078,20211025,3,1,3
2008,tom6,078,20211025,4,1,4
2009,tom6,082,20211025,3,1,3
2010,tom6,082,20211025,4,1,4
2011,tom6,082,20211025,4,1,4
2012,tom6,083,20211025,3,1,3
2013,tom6,085,20211025,3,1,3
2014,tom6,085,20211025,3,1,3
2015,tom6,085,20211025,3,1,3
2016,tom6,086,20211026,3,1,3
2017,tom6,087,20211026,5,1,5
2018,tom6,089,20211026,4,1,4
2019,tom6,003,20211101,5,1,5
2020,tom6,003,20211101,5,1,5
2021,tom6,003,20211101,5,1,5
2022,tom6,004,20211101,5,1,5
2023,tom6,004,20211101,5,1,5
2024,tom6,009,20211102,5,1,5
2025,tom6,010,20211102,1,1,1
2026,tom6,010,20211102,1,1,1
2027,tom6,012,20211102,5,1,5
2028,tom6,016,20211102,5,1,5
2029,tom6,016,20211102,5,1,5
2030,tom6,018,20211102,3,1,3
2031,tom6,022,20211102,1,1,1
2032,tom6,024,20211103,5,1,5
2033,tom6,024,20211103,5,1,5
2034,tom6,031,20211104,5,1,5
2035,tom6,033,20211104,5,1,5
2036,tom6,033,20211104,5,1,5
2037,tom6,033,20211104,5,1,5
2038,tom6,033,20211104,5,1,5
2039,tom6,034,20211104,5,1,5
2040,tom6,036,20211101,5,1,5
2041,tom6,040,20211101,5,1,5
2042,tom6,046,20211101,5,1,5
2043,tom6,047,20211101,5,1,5
2044,tom6,048,20211101,5,1,5
2045,tom6,050,20211101,5,1,5
2046,tom6,053,20211102,5,1,5
2047,tom6,055,20211102,5,1,5
2048,tom6,057,20211103,5,1,5
2049,tom6,058,20211103,5,1,5
2050,tom6,064,20211104,5,1,5
2051,tom6,071,20211101,6,1,6
2052,tom6,075,20211101,5,1,5
2053,tom6,077,20211101,6,1,6
2054,tom6,077,20211101,6,1,6
2055,tom6,077,20211101,6,1,6
2056,tom6,079,20211101,5,1,5
2057,tom6,080,20211101,5,1,5
2058,tom6,080,20211101,5,1,5
2059,tom6,084,20211102,5,1,5
2060,tom6,089,20211102,5,1,5
2061,tom6,089,20211102,5,1,5
2062,tom6,091,20211103,5,1,5
2063,tom6,094,20211103,5,1,5
2064,tom6,096,20211104,5,1,5
2065,tom6,098,20211104,5,1,5
2066,tom6,002,20211108,6,1,6
2067,tom6,002,20211108,6,1,6
2068,tom6,002,20211108,6,1,6
2069,tom6,003,20211108,6,1,6
2070,tom6,003,20211108,6,1,6
2071,tom6,005,20211108,5,1,5
2072,tom6,007,20211109,5,1,5
2073,tom6,008,20211109,5,1,5
2074,tom6,009,20211109,6,1,6
2075,tom6,009,20211109,6,1,6
2076,tom6,009,20211109,6,1,6
2077,tom6,009,20211109,6,1,6
2078,tom6,010,20211109,2,1,2
2079,tom6,010,20211109,2,1,2
2080,tom6,011,20211109,6,1,6
2081,tom6,012,20211109,5,1,5
2082,tom6,013,20211109,2,1,2
2083,tom6,013,20211109,2,1,2
2084,tom6,014,20211110,6,1,6
2085,tom6,017,20211110,6,1,6
2086,tom6,021,20211110,6,1,6
2087,tom6,021,20211110,6,1,6
2088,tom6,021,20211110,6,1,6
2089,tom6,022,20211110,2,1,2
2090,tom6,023,20211110,6,1,6
2091,tom6,023,20211110,6,1,6
2092,tom6,024,20211110,6,1,6
2093,tom6,028,20211111,5,1,5
2094,tom6,028,20211111,5,1,5
2095,tom6,028,20211111,5,1,5
2096,tom6,028,20211111,5,1,5
2097,tom6,032,20211111,6,1,6
2098,tom6,033,20211112,5,1,5
2099,tom6,036,20211108,6,1,6
2100,tom6,048,20211108,6,1,6
